postId;postHistoryId;localId;blockTypeId;possiblePredOrSuccLocalIds;numberOfPossibleSuccessorsOrPredecessors
32417237;99010830;2;2;[2, 4];2
32417237;99010830;4;2;[2, 4];2
32417237;99018989;2;2;[2, 4];2
32417237;99018989;4;2;[2, 4];2
32841902;100684527;3;2;[3, 6];2
33118458;101782355;3;1;[3, 7];2
33118458;101784756;3;1;[3, 7];2
33118458;101784756;7;1;[3, 7];2
33118458;101831488;3;1;[3, 7];2
33118458;101831488;7;1;[3, 7];2
33484927;103221731;3;1;[3, 7];2
33484927;103222056;3;1;[3, 7];2
33484927;103222056;7;1;[3, 7];2
33484927;103222983;3;1;[3, 7];2
33484927;103222983;7;1;[3, 7];2
33963012;105126636;5;1;[5, 7];2
33963012;105126636;7;1;[5, 7];2
33963012;105165998;5;1;[5, 7];2
33963012;105165998;7;1;[5, 7];2
35131955;109788801;9;1;[9, 13];2
35131955;109788801;13;1;[9, 13];2
35131955;109793972;9;1;[9, 13];2
35131955;109793972;13;1;[9, 13];2
35471955;111124776;3;1;[3, 7, 11];3
35471955;111124776;7;1;[3, 7, 11];3
35471955;111125817;3;1;[3, 7];2
35471955;111125817;7;1;[3, 7];2
35471955;111125817;11;1;[3, 7];2
35471955;111125817;3;1;[3, 7, 11];3
35471955;111125817;7;1;[3, 7, 11];3
35471955;111125817;11;1;[3, 7, 11];3
35471955;111274261;3;1;[3, 7, 11];3
35471955;111274261;7;1;[3, 7, 11];3
35471955;111274261;11;1;[3, 7, 11];3
35857584;112656126;3;1;[3, 5];2
35857584;112656126;5;1;[3, 5];2
35857584;113197587;3;1;[3, 5];2
35857584;113197587;5;1;[3, 5];2
36017024;113290091;8;2;[8, 12];2
36017024;113290091;12;2;[8, 12];2
36017024;113299049;8;2;[8, 12];2
36017024;113299049;12;2;[8, 12];2
36017024;113299049;8;2;[8, 12];2
36017024;113299049;12;2;[8, 12];2
36017024;146998031;8;2;[8, 12];2
36017024;146998031;12;2;[8, 12];2
36033507;113358101;6;2;[6, 14];2
36901185;116792577;11;1;[11, 13];2
39539480;127264809;2;2;[2, 6];2
39539480;127267844;2;2;[2, 6];2
39930967;128850338;3;2;[3, 7];2
39930967;128850338;4;2;[4, 8];2
39930967;128850338;7;2;[3, 7];2
39930967;128850338;8;2;[4, 8];2
39930967;146802554;3;2;[3, 7];2
39930967;146802554;4;2;[4, 8];2
39930967;146802554;7;2;[3, 7];2
39930967;146802554;8;2;[4, 8];2
40263828;130220093;6;1;[6, 10];2
40675240;131864720;6;2;[3, 6];2
40675240;131865221;3;2;[3, 6];2
40675240;131865221;6;2;[3, 6];2
40675240;131866481;3;2;[3, 6];2
40675240;131866481;6;2;[3, 6];2
40675240;131867550;9;2;[3, 6];2
41408581;134963770;3;1;[3, 7];2
42986334;141387292;4;2;[4, 6];2
43326046;142758059;3;2;[3, 6];2
43326046;142758059;6;2;[3, 6];2
43326046;142758456;3;2;[3, 6];2
43326046;142758456;6;2;[3, 6];2
43545916;143670547;3;1;[3, 7];2
43545916;143670547;7;1;[3, 7];2
43545916;143673023;3;1;[3, 7];2
43545916;143673023;7;1;[3, 7];2
43707129;144321414;6;2;[6, 16];2
43707129;144321957;6;2;[6, 16];2
43707129;144321957;16;2;[6, 16];2
43707129;144323849;6;2;[6, 16];2
43707129;144323849;16;2;[6, 16];2
43707129;144323849;6;2;[6, 14];2
43707129;144323849;16;2;[6, 14];2
43707129;144324065;6;2;[6, 16];2
43707129;144324065;14;2;[6, 16];2
44062183;145731201;2;2;[2, 12, 18];3
44062183;145731201;5;1;[5, 11];2
44062183;145731201;11;1;[5, 11];2
44062183;145731201;12;2;[2, 12, 18];3
44062183;145731201;18;2;[2, 12, 18];3
44062183;145731476;2;2;[2, 12, 18];3
44062183;145731476;5;1;[5, 11];2
44062183;145731476;11;1;[5, 11];2
44062183;145731476;12;2;[2, 12, 18];3
44062183;145731476;18;2;[2, 12, 18];3
44062183;145731476;2;2;[2, 12, 18];3
44062183;145731476;5;1;[5, 11];2
44062183;145731476;11;1;[5, 11];2
44062183;145731476;12;2;[2, 12, 18];3
44062183;145731476;18;2;[2, 12, 18];3
44062183;145955237;2;2;[2, 12, 18];3
44062183;145955237;5;1;[5, 11];2
44062183;145955237;11;1;[5, 11];2
44062183;145955237;12;2;[2, 12, 18];3
44062183;145955237;18;2;[2, 12, 18];3
44219822;148055424;3;1;[3, 7];2
44219822;148056752;3;1;[3, 7];2
44219822;148056752;7;1;[3, 7];2
44219822;148057676;3;1;[3, 7];2
44219822;148057676;7;1;[3, 7];2
2448328;4988278;7;1;[7, 11];2
2448328;4988278;11;1;[7, 11];2
2448328;4993134;7;1;[7, 11];2
2448328;4993134;11;1;[7, 11];2
2752526;5654738;3;1;[3, 5];2
3006703;6212065;3;1;[3, 7];2
3796619;7957032;5;1;[5, 7];2
4824412;10220093;3;1;[3, 7];2
4824412;10220093;7;1;[3, 7];2
4824412;10220103;3;1;[3, 7];2
4824412;10220103;7;1;[3, 7];2
4824412;10220103;3;1;[3, 7];2
4824412;10220103;7;1;[3, 7];2
4824412;10220483;3;1;[3, 7];2
4824412;10220483;7;1;[3, 7];2
7091248;15568614;2;2;[2, 8];2
7091248;15568614;8;2;[2, 8];2
7091248;19716051;2;2;[2, 8];2
7091248;19716051;8;2;[2, 8];2
10401935;23908915;5;1;[5, 9];2
10401935;23908915;9;1;[5, 9];2
10401935;23998219;5;1;[5, 9];2
10401935;23998219;9;1;[5, 9];2
10486954;24139526;2;1;[2, 4, 6];3
10486954;24139713;2;1;[2, 4, 6];3
10486954;24139713;4;1;[2, 4, 6];3
10486954;24139713;6;1;[2, 4, 6];3
10486954;24139944;2;1;[2, 4, 6];3
10486954;24139944;4;1;[2, 4, 6];3
10486954;24139944;6;1;[2, 4, 6];3
12475847;29349785;3;1;[3, 5];2
12475847;29349785;5;1;[3, 5];2
12475847;29351004;3;1;[3, 5];2
12475847;29351004;5;1;[3, 5];2
13739014;32811164;5;1;[5, 9];2
13739014;32811164;9;1;[5, 9];2
13739014;32819235;5;1;[5, 9];2
13739014;32819235;9;1;[5, 9];2
13739014;32819235;5;1;[5, 9];2
13739014;32819235;9;1;[5, 9];2
13739014;32819799;5;1;[5, 9];2
13739014;32819799;9;1;[5, 9];2
13879813;33199641;3;1;[3, 7];2
13879813;33199641;7;1;[3, 7];2
13879813;146761218;3;1;[3, 7];2
13879813;146761218;7;1;[3, 7];2
14166741;34016011;3;1;[3, 7];2
14166741;34016011;7;1;[3, 7];2
14166741;34016136;3;1;[3, 7];2
14166741;34016136;7;1;[3, 7];2
15214204;36909361;6;2;[6, 12];2
15214204;36910020;6;2;[6, 12];2
15214204;36910020;12;2;[6, 12];2
15214204;146065169;6;2;[6, 12];2
15214204;146065169;12;2;[6, 12];2
15944287;38936542;2;2;[2, 6];2
15944287;38936542;6;2;[2, 6];2
15944287;113169858;2;2;[2, 6];2
15944287;113169858;6;2;[2, 6];2
15956051;38968823;1;2;[1, 7];2
15956051;38968823;7;2;[1, 7];2
15956051;38969176;1;2;[1, 7];2
15956051;38969176;7;2;[1, 7];2
15956051;38969176;1;2;[1, 7];2
15956051;38969176;7;2;[1, 7];2
15956051;38969709;1;2;[1, 7];2
15956051;38969709;7;2;[1, 7];2
16626181;40833819;9;1;[9, 13];2
16626181;40833819;13;1;[9, 13];2
16626181;40834009;9;1;[9, 13];2
16626181;40834009;13;1;[9, 13];2
17224024;42490501;4;2;[4, 12];2
17224024;42491378;4;2;[4, 12];2
17224024;42491378;12;2;[4, 12];2
17224024;42493106;4;2;[4, 12];2
17224024;42493106;12;2;[4, 12];2
18315419;45593407;3;1;[3, 7];2
18315419;45593407;7;1;[3, 7];2
18315419;45594239;3;1;[3, 7];2
18315419;45594239;7;1;[3, 7];2
18484907;46140717;8;2;[8, 12];2
18484907;46140717;9;1;[9, 27, 31];3
18484907;46140717;10;2;[10, 14];2
18484907;46140717;12;2;[8, 12];2
18484907;46140717;14;2;[10, 14];2
18484907;46140717;27;1;[9, 27, 31];3
18484907;46140717;31;1;[9, 27, 31];3
18484907;46171687;8;2;[8, 12];2
18484907;46171687;9;1;[9, 27, 31];3
18484907;46171687;10;2;[10, 14];2
18484907;46171687;12;2;[8, 12];2
18484907;46171687;14;2;[10, 14];2
18484907;46171687;27;1;[9, 27, 31];3
18484907;46171687;31;1;[9, 27, 31];3
18484907;46171687;8;2;[8, 12];2
18484907;46171687;9;1;[9, 27, 31];3
18484907;46171687;10;2;[10, 14];2
18484907;46171687;12;2;[8, 12];2
18484907;46171687;14;2;[10, 14];2
18484907;46171687;27;1;[9, 27, 31];3
18484907;46171687;31;1;[9, 27, 31];3
18484907;46180156;8;2;[8, 12];2
18484907;46180156;9;1;[9, 27, 31];3
18484907;46180156;10;2;[10, 14];2
18484907;46180156;12;2;[8, 12];2
18484907;46180156;14;2;[10, 14];2
18484907;46180156;27;1;[9, 27, 31];3
18484907;46180156;31;1;[9, 27, 31];3
18484907;46180156;8;2;[8, 12];2
18484907;46180156;9;1;[9, 27, 31];3
18484907;46180156;10;2;[10, 14];2
18484907;46180156;12;2;[8, 12];2
18484907;46180156;14;2;[10, 14];2
18484907;46180156;27;1;[9, 27, 31];3
18484907;46180156;31;1;[9, 27, 31];3
18484907;46207128;8;2;[8, 12];2
18484907;46207128;9;1;[9, 27, 31];3
18484907;46207128;10;2;[10, 14];2
18484907;46207128;12;2;[8, 12];2
18484907;46207128;14;2;[10, 14];2
18484907;46207128;27;1;[9, 27, 31];3
18484907;46207128;31;1;[9, 27, 31];3
18484907;46207128;8;2;[8, 12];2
18484907;46207128;9;1;[9, 31];2
18484907;46207128;10;2;[10, 14];2
18484907;46207128;12;2;[8, 12];2
18484907;46207128;14;2;[10, 14];2
18484907;46207128;27;1;[9, 31];2
18484907;46207128;31;1;[9, 31];2
18484907;46565226;8;2;[8, 12];2
18484907;46565226;9;1;[9, 27, 31];3
18484907;46565226;10;2;[10, 14];2
18484907;46565226;12;2;[8, 12];2
18484907;46565226;14;2;[10, 14];2
18484907;46565226;31;1;[9, 27, 31];3
18484907;46565226;8;2;[8, 12];2
18484907;46565226;9;1;[9, 31];2
18484907;46565226;10;2;[10, 14];2
18484907;46565226;12;2;[8, 12];2
18484907;46565226;14;2;[10, 14];2
18484907;46565226;31;1;[9, 31];2
18484907;46565528;8;2;[8, 12];2
18484907;46565528;9;1;[9, 31];2
18484907;46565528;10;2;[10, 14];2
18484907;46565528;12;2;[8, 12];2
18484907;46565528;14;2;[10, 14];2
18484907;46565528;31;1;[9, 31];2
18673529;46813063;4;2;[4, 6];2
18673529;46813063;6;2;[4, 6];2
18673529;46813288;4;2;[4, 6];2
18673529;46813288;6;2;[4, 6];2
18673529;46820346;4;2;[4, 6];2
18724229;47007076;4;2;[4, 10];2
18724229;47007076;10;2;[4, 10];2
18724229;47016330;4;2;[4, 10];2
18724229;47016330;10;2;[4, 10];2
19660473;50339371;3;1;[3, 7];2
19660473;50339371;7;1;[3, 7];2
19660473;50339897;2;2;[2, 4];2
19660473;50339897;3;1;[3, 7];2
19660473;50339897;7;1;[3, 7];2
21893481;58461962;3;1;[3, 9];2
21893481;58461962;5;1;[5, 11];2
21893481;58461962;9;1;[3, 9];2
21893481;58461962;11;1;[5, 11];2
21893481;58462723;3;1;[3, 9];2
21893481;58462723;5;1;[5, 11];2
21893481;58462723;9;1;[3, 9];2
21893481;58462723;11;1;[5, 11];2
21893481;58462723;3;1;[3, 9];2
21893481;58462723;5;1;[5, 11];2
21893481;58462723;9;1;[3, 9];2
21893481;58462723;11;1;[5, 11];2
21893481;58468612;3;1;[3, 9];2
21893481;58468612;5;1;[5, 11];2
21893481;58468612;9;1;[3, 9];2
21893481;58468612;11;1;[5, 11];2
21893481;58468612;3;1;[3, 9];2
21893481;58468612;5;1;[5, 11];2
21893481;58468612;9;1;[3, 9];2
21893481;58468612;11;1;[5, 11];2
21893481;58471054;3;1;[3, 9];2
21893481;58471054;5;1;[5, 11];2
21893481;58471054;9;1;[3, 9];2
21893481;58471054;11;1;[5, 11];2
21893481;58471054;3;1;[3, 9];2
21893481;58471054;5;1;[5, 11];2
21893481;58471054;9;1;[3, 9];2
21893481;58471054;11;1;[5, 11];2
21893481;58472919;3;1;[3, 9];2
21893481;58472919;5;1;[5, 11];2
21893481;58472919;9;1;[3, 9];2
21893481;58472919;11;1;[5, 11];2
21893481;58472919;3;1;[3, 9];2
21893481;58472919;5;1;[5, 11];2
21893481;58472919;9;1;[3, 9];2
21893481;58472919;11;1;[5, 11];2
21893481;147659918;3;1;[3, 9];2
21893481;147659918;5;1;[5, 11];2
21893481;147659918;9;1;[3, 9];2
21893481;147659918;11;1;[5, 11];2
22055047;59061084;3;1;[3, 7];2
22055047;59061084;5;1;[3, 7];2
22055047;59061084;9;1;[3, 7];2
22055047;59065724;3;1;[3, 5, 9];3
22055047;59065724;7;1;[3, 5, 9];3
23425160;64215667;4;2;[4, 6];2
23425160;64215667;6;2;[4, 6];2
23425160;64215931;4;2;[4, 6];2
23425160;64215931;6;2;[4, 6];2
23425160;64215931;4;2;[4, 6];2
23425160;64215931;6;2;[4, 6];2
23425160;64215991;4;2;[4, 6];2
23425160;64215991;6;2;[4, 6];2
23425160;64215991;4;2;[4, 6];2
23425160;64215991;6;2;[4, 6];2
23425160;64216024;4;2;[4, 6];2
23425160;64216024;6;2;[4, 6];2
23946474;66231148;4;2;[4, 6];2
23946474;66231148;6;2;[4, 6];2
23946474;66231847;4;2;[4, 6];2
23946474;66231847;6;2;[4, 6];2
23946474;66231847;4;2;[4, 6];2
23946474;66231847;6;2;[4, 6];2
23946474;66276706;4;2;[4, 6];2
23946474;66276706;6;2;[4, 6];2
23946474;66276706;4;2;[4, 6];2
23946474;66276706;6;2;[4, 6];2
23946474;66886614;4;2;[4, 6];2
23946474;66886614;6;2;[4, 6];2
24615724;68835135;6;2;[6, 12];2
24615724;68835135;7;1;[7, 13];2
24615724;68835655;6;2;[6, 12];2
24615724;68835655;7;1;[7, 13];2
24615724;68835655;12;2;[6, 12];2
24615724;68835655;13;1;[7, 13];2
24615724;68835948;6;2;[6, 12];2
24615724;68835948;7;1;[7, 13];2
24615724;68835948;12;2;[6, 12];2
24615724;68835948;13;1;[7, 13];2
25188968;71000996;2;2;[2, 4];2
25632831;72710291;3;1;[3, 7];2
25632831;72710291;7;1;[3, 7];2
25632831;72711422;3;1;[3, 7];2
25632831;72711422;7;1;[3, 7];2
25632831;72711422;3;1;[3, 7];2
25632831;72711422;7;1;[3, 7];2
25632831;72712136;3;1;[3, 7];2
25632831;72712136;7;1;[3, 7];2
25632831;72712136;3;1;[3, 7];2
25632831;72712136;7;1;[3, 7];2
25632831;72712708;3;1;[3, 7];2
25632831;72712708;7;1;[3, 7];2
29050407;85838652;4;2;[4, 8];2
29050407;85838652;8;2;[4, 8];2
29050407;85843454;4;2;[4, 8];2
29050407;85843454;8;2;[4, 8];2
29443844;87367760;6;2;[6, 10];2
29587679;87933871;6;2;[6, 12];2
29587679;87933871;12;2;[6, 12];2
29587679;87937236;6;2;[6, 12];2
29587679;87937236;12;2;[6, 12];2
29587679;87937236;6;2;[6, 12];2
29587679;87937236;12;2;[6, 12];2
29587679;87937515;6;2;[6, 12];2
29587679;87937515;12;2;[6, 12];2
30503167;91507593;5;2;[5, 7];2
30503167;91507593;7;2;[5, 7];2
30503167;91507630;5;2;[5, 7];2
30503167;91507630;7;2;[5, 7];2
32830143;100639432;3;1;[3, 5];2
32830143;100639432;5;1;[3, 5];2
32830143;100644750;3;1;[3, 5];2
32830143;100644750;5;1;[3, 5];2
33076987;101614167;5;1;[3, 7];2
33813748;104528749;3;1;[3, 9];2
33813748;104529304;3;1;[3, 9];2
33813748;104529304;9;1;[3, 9];2
33813748;104530720;3;1;[3, 9];2
33813748;104530720;9;1;[3, 9];2
34111576;105727375;4;2;[4, 12];2
34111576;105727516;4;2;[4, 12];2
34111576;105727516;12;2;[4, 12];2
34111576;105727804;4;2;[4, 12];2
34111576;105727804;12;2;[4, 12];2
34111576;105727804;4;2;[4, 12];2
34111576;105727804;12;2;[4, 12];2
34111576;105733067;4;2;[4, 12];2
34111576;105733067;12;2;[4, 12];2
34111576;105733067;4;2;[4, 12];2
34111576;105733067;12;2;[4, 12];2
34111576;105750152;4;2;[4, 12];2
34111576;105750152;12;2;[4, 12];2
34111576;105750152;4;2;[4, 12];2
34111576;105750152;12;2;[4, 12];2
34111576;125413290;4;2;[4, 12];2
34111576;125413290;12;2;[4, 12];2
36827521;116506233;3;1;[3, 7];2
36827521;116506233;7;1;[3, 7];2
36827521;116506632;3;1;[3, 7];2
36827521;116506632;7;1;[3, 7];2
37192863;117937835;2;2;[2, 6];2
37192863;117937835;6;2;[2, 6];2
37192863;117938250;2;2;[2, 6];2
37192863;117938250;6;2;[2, 6];2
37192863;132567511;6;2;[2, 6];2
37395654;118746439;3;1;[3, 7];2
37395654;118746439;4;2;[4, 8];2
37536106;119382938;3;1;[3, 7];2
37536106;119390032;3;1;[3, 7];2
37536106;119390032;7;1;[3, 7];2
37536106;119390704;3;1;[3, 7];2
37536106;119390704;7;1;[3, 7];2
37536106;119390704;3;1;[3, 7];2
37536106;119390704;7;1;[3, 7];2
37536106;119390872;3;1;[3, 7];2
37536106;119390872;7;1;[3, 7];2
37536106;119390872;3;1;[3, 7];2
37536106;119390872;7;1;[3, 7];2
37536106;119392580;3;1;[3, 7];2
37536106;119392580;7;1;[3, 7];2
37536106;119392580;3;1;[3, 7];2
37536106;119392580;7;1;[3, 7];2
37536106;119392797;3;1;[3, 7];2
37536106;119392797;7;1;[3, 7];2
37536106;119392797;3;1;[3, 7];2
37536106;119392797;7;1;[3, 7];2
37536106;119392942;3;1;[3, 7];2
37536106;119392942;7;1;[3, 7];2
37536106;119392942;3;1;[3, 7];2
37536106;119392942;7;1;[3, 7];2
37536106;119393510;3;1;[3, 7];2
37536106;119393510;7;1;[3, 7];2
37536106;119393510;3;1;[3, 7];2
37536106;119393510;7;1;[3, 7];2
37536106;119441156;3;1;[3, 7];2
37536106;119441156;7;1;[3, 7];2
37536106;119441156;3;1;[3, 7];2
37536106;119441156;7;1;[3, 7];2
37536106;119441736;3;1;[3, 7];2
37536106;119441736;7;1;[3, 7];2
37536106;119441736;3;1;[3, 7];2
37536106;119441736;7;1;[3, 7];2
37536106;119455686;3;1;[3, 7];2
37536106;119455686;7;1;[3, 7];2
37536106;119455686;3;1;[3, 7];2
37536106;119455686;7;1;[3, 7];2
37536106;119456094;3;1;[3, 7];2
37536106;119456094;7;1;[3, 7];2
37536106;119456094;3;1;[3, 7, 13];3
37536106;119456094;7;1;[3, 7, 13];3
37536106;119468417;3;1;[3, 7];2
37536106;119468417;7;1;[3, 7];2
37536106;119468417;13;1;[3, 7];2
37536106;119468417;3;1;[3, 7];2
37536106;119468417;7;1;[3, 7];2
37536106;119468417;13;1;[3, 7];2
37536106;119468756;3;1;[3, 7, 13];3
37536106;119468756;7;1;[3, 7, 13];3
37536106;119556010;3;1;[3, 7];2
37566951;119422084;2;2;[2, 6];2
37566951;120476238;2;2;[2, 6];2
37566951;120476238;6;2;[2, 6];2
37566951;120633341;2;2;[2, 6];2
37566951;120633341;6;2;[2, 6];2
37951566;120953015;3;1;[3, 7];2
37951566;120953015;7;1;[3, 7];2
37951566;120953509;3;1;[3, 7];2
37951566;120953509;7;1;[3, 7];2
39470390;126995704;3;2;[3, 6];2
41549364;135633051;5;1;[5, 9];2
41549364;135633051;9;1;[5, 9];2
41549364;135953299;5;1;[5, 9];2
41549364;135953299;9;1;[5, 9];2
44414083;148825620;14;2;[14, 16];2
44414083;148825620;16;2;[14, 16];2
44414083;148826282;14;2;[14, 16];2
44414083;148826282;16;2;[14, 16];2
646878;1113817;3;1;[3, 9];2
3266399;6779334;6;2;[6, 10];2
3266399;6779334;10;2;[6, 10];2
3266399;33802938;6;2;[6, 10];2
3266399;33802938;10;2;[6, 10];2
5450196;11674801;2;2;[4, 10];2
5450196;11674801;6;2;[4, 10];2
5450196;11677752;4;2;[2, 6];2
5450196;11677752;10;2;[2, 6];2
5597165;12018509;3;1;[3, 7];2
5597165;12018509;7;1;[3, 7];2
5597165;12031176;3;1;[3, 7];2
5597165;12031176;7;1;[3, 7];2
6372212;13855475;3;1;[3, 7];2
6372212;13855475;7;1;[3, 7];2
6372212;13855700;3;1;[3, 7];2
6372212;13855700;7;1;[3, 7];2
6942191;15211646;6;2;[6, 10];2
8106766;18066359;8;2;[18, 22, 26];3
10679462;24633364;3;1;[3, 7];2
11849734;27731558;6;2;[6, 10];2
11849734;27731558;10;2;[6, 10];2
11849734;27731897;6;2;[6, 10];2
11849734;27731897;10;2;[6, 10];2
11849734;27731897;6;2;[6, 10];2
11849734;27731897;10;2;[6, 10];2
11849734;27742246;6;2;[6, 10];2
11849734;27742246;10;2;[6, 10];2
12541806;29529806;2;2;[2, 4];2
14275458;34316024;4;2;[4, 26];2
14275458;34316024;26;2;[4, 26];2
14275458;34317542;4;2;[4, 26];2
14275458;34317542;26;2;[4, 26];2
15167794;36774156;5;1;[5, 7, 9];3
15167794;36774156;7;1;[5, 7, 9];3
15167794;36774156;9;1;[5, 7, 9];3
15167794;36774393;5;1;[5, 7, 9];3
15167794;36774393;7;1;[5, 7, 9];3
15167794;36774393;9;1;[5, 7, 9];3
15167794;36774393;5;1;[5, 7, 9];3
15167794;36774393;7;1;[5, 7, 9];3
15167794;36774393;9;1;[5, 7, 9];3
15167794;36835417;5;1;[5, 7, 9];3
15167794;36835417;7;1;[5, 7, 9];3
15167794;36835417;9;1;[5, 7, 9];3
15461080;37600933;3;1;[3, 9];2
15461080;37614282;3;1;[3, 9];2
15461080;37614282;9;1;[3, 9];2
15461080;37614428;3;1;[3, 9];2
15461080;37614428;9;1;[3, 9];2
15461080;37614428;3;1;[3, 9];2
15461080;37614428;9;1;[3, 9];2
15461080;37614699;3;1;[3, 9];2
15461080;37614699;9;1;[3, 9];2
15461080;37614699;3;1;[3, 9];2
15461080;37614699;9;1;[3, 9];2
15461080;37614897;3;1;[3, 9];2
15461080;37614897;9;1;[3, 9];2
15461080;37614897;3;1;[3, 9];2
15461080;37614897;9;1;[3, 9];2
15461080;37615142;3;1;[3, 9];2
15461080;37615142;9;1;[3, 9];2
15461080;37615142;3;1;[3, 9];2
15461080;37615142;9;1;[3, 9];2
15461080;37634134;3;1;[3, 9];2
15461080;37634134;9;1;[3, 9];2
15461080;37634134;3;1;[3, 9];2
15461080;37634134;9;1;[3, 9];2
15461080;37637649;3;1;[3, 9];2
15461080;37637649;9;1;[3, 9];2
15461080;37637649;3;1;[3, 9];2
15461080;37637649;9;1;[3, 9];2
15461080;37638025;3;1;[3, 9];2
15461080;37638025;9;1;[3, 9];2
15461080;37638025;3;1;[3, 9];2
15461080;37638025;9;1;[3, 9];2
15461080;37638452;3;1;[3, 9];2
15461080;37638452;9;1;[3, 9];2
15461080;37638452;3;1;[3, 9];2
15461080;37638452;9;1;[3, 9];2
15461080;37639807;3;1;[3, 9];2
15461080;37639807;9;1;[3, 9];2
16442512;40321345;7;1;[7, 11];2
16442512;40330605;3;1;[3, 15];2
16442512;40330605;7;1;[7, 11];2
16442512;40330605;11;1;[7, 11];2
16442512;40349138;7;1;[7, 11];2
16442512;40349138;11;1;[7, 11];2
16442512;40349138;3;1;[3, 15];2
16442512;40349138;7;1;[7, 11];2
16442512;40349138;11;1;[7, 11];2
16442512;40349138;15;1;[3, 15];2
16442512;40371416;3;1;[3, 15];2
16442512;40371416;7;1;[7, 11];2
16442512;40371416;11;1;[7, 11];2
16442512;40371416;15;1;[3, 15];2
16442512;40371416;3;1;[3, 15];2
16442512;40371416;7;1;[7, 11];2
16442512;40371416;11;1;[7, 11];2
16442512;40371416;15;1;[3, 15];2
16442512;40372179;3;1;[3, 15];2
16442512;40372179;7;1;[7, 11];2
16442512;40372179;11;1;[7, 11];2
16442512;40372179;15;1;[3, 15];2
16442512;40372179;3;1;[3, 15, 19];3
16442512;40372179;7;1;[7, 11];2
16442512;40372179;11;1;[7, 11];2
16442512;40372179;15;1;[3, 15, 19];3
16442512;40376566;3;1;[3, 15];2
16442512;40376566;7;1;[7, 11];2
16442512;40376566;11;1;[7, 11];2
16442512;40376566;15;1;[3, 15];2
16442512;40376566;19;1;[3, 15];2
17211628;42461314;3;1;[3, 7];2
18774003;47178661;5;1;[5, 7];2
19178824;48619146;3;1;[3, 7];2
19697224;50466619;3;1;[3, 5];2
19697224;50466619;5;1;[3, 5];2
19697224;50467222;3;1;[3, 5];2
19697224;50467222;5;1;[3, 5];2
20250433;52435628;3;1;[3, 7];2
20250433;52435628;7;1;[3, 7];2
20250433;52435659;3;1;[3, 7];2
20250433;52435659;7;1;[3, 7];2
20250433;52435659;3;1;[3, 7];2
20250433;52435659;7;1;[3, 7];2
20250433;52445705;3;1;[3, 7];2
20250433;52445705;7;1;[3, 7];2
20250433;52445705;3;1;[3, 7];2
20250433;52445705;7;1;[3, 7];2
20250433;52446863;3;1;[3, 7];2
20250433;52446863;7;1;[3, 7];2
20250433;52446863;3;1;[3, 7];2
20250433;52446863;7;1;[3, 7];2
20250433;52447774;3;1;[3, 7];2
20250433;52447774;7;1;[3, 7];2
20250433;52447774;3;1;[3, 7];2
20250433;52447774;7;1;[3, 7];2
20250433;52448302;3;1;[3, 7];2
20250433;52448302;7;1;[3, 7];2
20303126;52625932;8;2;[8, 14];2
20303126;52625932;14;2;[8, 14];2
20303126;52630305;8;2;[8, 14];2
20303126;52630305;14;2;[8, 14];2
20303126;52630305;8;2;[8, 14];2
20303126;52630305;14;2;[8, 14];2
20303126;52632554;8;2;[8, 14];2
20303126;52632554;14;2;[8, 14];2
21731443;57863701;3;1;[3, 7];2
21731443;57864938;3;1;[3, 7];2
21731443;57864938;7;1;[3, 7];2
21731443;57865444;3;1;[3, 7];2
21731443;57865444;7;1;[3, 7];2
21731443;57865444;3;1;[3, 7];2
21731443;57865444;7;1;[3, 7];2
21731443;57871848;3;1;[3, 7];2
21731443;57871848;7;1;[3, 7];2
24094733;66802023;3;1;[3, 7];2
24094733;66802023;4;2;[4, 8];2
24094733;66802023;5;1;[5, 9];2
24094733;66806901;3;1;[3, 7];2
24094733;66806901;4;2;[4, 8];2
24094733;66806901;5;1;[5, 9];2
24094733;66806901;7;1;[3, 7];2
24094733;66806901;8;2;[4, 8];2
24094733;66806901;9;1;[5, 9];2
24094733;66807639;3;1;[3, 7];2
24094733;66807639;4;2;[4, 8];2
24094733;66807639;5;1;[5, 9];2
24094733;66807639;7;1;[3, 7];2
24094733;66807639;8;2;[4, 8];2
24094733;66807639;9;1;[5, 9];2
24094733;66807639;4;2;[4, 8];2
24094733;66807639;8;2;[4, 8];2
24094733;68277358;4;2;[4, 8];2
24094733;68277358;7;1;[3, 7];2
24094733;68277358;8;2;[4, 8];2
24094733;68277358;9;1;[5, 9];2
24094733;68941064;4;2;[4, 8];2
25045721;70462885;3;1;[3, 7];2
25045721;70463174;3;1;[3, 7];2
25045721;70463174;7;1;[3, 7];2
25045721;70465193;3;1;[3, 7];2
25045721;70465193;7;1;[3, 7];2
25045721;70465193;3;1;[3, 9];2
25045721;70465193;7;1;[3, 9];2
25045721;70465541;3;1;[3, 7];2
25045721;70465541;9;1;[3, 7];2
25045721;70465541;3;1;[3, 9];2
25045721;70465541;9;1;[3, 9];2
25045721;70465991;3;1;[3, 9];2
25045721;70465991;9;1;[3, 9];2
25045721;70465991;3;1;[3, 9];2
25045721;70465991;9;1;[3, 9];2
25045721;70466280;3;1;[3, 9];2
25045721;70466280;9;1;[3, 9];2
25045721;70466280;3;1;[3, 9];2
25045721;70466280;9;1;[3, 9];2
25045721;70545657;3;1;[3, 9];2
